,start_timestamp,end_timestamp,marketprice,unit
2620,2018-04-20 03:00:00,2018-04-20 04:00:00,32.97,Eur/MWh
2621,2018-04-20 04:00:00,2018-04-20 05:00:00,42.28,Eur/MWh
2622,2018-04-20 05:00:00,2018-04-20 06:00:00,47.95,Eur/MWh
2623,2018-04-20 06:00:00,2018-04-20 07:00:00,48.93,Eur/MWh
2624,2018-04-20 07:00:00,2018-04-20 08:00:00,45.92,Eur/MWh
2625,2018-04-20 08:00:00,2018-04-20 09:00:00,43.02,Eur/MWh
2626,2018-04-20 09:00:00,2018-04-20 10:00:00,41.0,Eur/MWh
2627,2018-04-20 10:00:00,2018-04-20 11:00:00,37.71,Eur/MWh
2628,2018-04-20 11:00:00,2018-04-20 12:00:00,32.88,Eur/MWh
2629,2018-04-20 12:00:00,2018-04-20 13:00:00,33.47,Eur/MWh
2630,2018-04-20 13:00:00,2018-04-20 14:00:00,34.69,Eur/MWh
2631,2018-04-20 14:00:00,2018-04-20 15:00:00,33.51,Eur/MWh
2632,2018-04-20 15:00:00,2018-04-20 16:00:00,36.98,Eur/MWh
2633,2018-04-20 16:00:00,2018-04-20 17:00:00,42.34,Eur/MWh
2634,2018-04-20 17:00:00,2018-04-20 18:00:00,47.43,Eur/MWh
2635,2018-04-20 18:00:00,2018-04-20 19:00:00,48.71,Eur/MWh
2636,2018-04-20 19:00:00,2018-04-20 20:00:00,45.94,Eur/MWh
2637,2018-04-20 20:00:00,2018-04-20 21:00:00,40.94,Eur/MWh
2638,2018-04-20 21:00:00,2018-04-20 22:00:00,34.31,Eur/MWh
2639,2018-04-20 22:00:00,2018-04-20 23:00:00,34.36,Eur/MWh
2640,2018-04-20 23:00:00,2018-04-21 00:00:00,30.07,Eur/MWh
2641,2018-04-21 00:00:00,2018-04-21 01:00:00,27.59,Eur/MWh
2642,2018-04-21 01:00:00,2018-04-21 02:00:00,27.08,Eur/MWh
2643,2018-04-21 02:00:00,2018-04-21 03:00:00,27.6,Eur/MWh
2644,2018-04-21 03:00:00,2018-04-21 04:00:00,29.51,Eur/MWh
2645,2018-04-21 04:00:00,2018-04-21 05:00:00,32.06,Eur/MWh
2646,2018-04-21 05:00:00,2018-04-21 06:00:00,34.1,Eur/MWh
2647,2018-04-21 06:00:00,2018-04-21 07:00:00,34.94,Eur/MWh
2648,2018-04-21 07:00:00,2018-04-21 08:00:00,31.08,Eur/MWh
2649,2018-04-21 08:00:00,2018-04-21 09:00:00,26.57,Eur/MWh
2650,2018-04-21 09:00:00,2018-04-21 10:00:00,21.0,Eur/MWh
2651,2018-04-21 10:00:00,2018-04-21 11:00:00,21.01,Eur/MWh
2652,2018-04-21 11:00:00,2018-04-21 12:00:00,20.13,Eur/MWh
2653,2018-04-21 12:00:00,2018-04-21 13:00:00,18.96,Eur/MWh
2654,2018-04-21 13:00:00,2018-04-21 14:00:00,20.02,Eur/MWh
2655,2018-04-21 14:00:00,2018-04-21 15:00:00,25.94,Eur/MWh
2656,2018-04-21 15:00:00,2018-04-21 16:00:00,26.14,Eur/MWh
2657,2018-04-21 16:00:00,2018-04-21 17:00:00,38.26,Eur/MWh
2658,2018-04-21 17:00:00,2018-04-21 18:00:00,41.24,Eur/MWh
2659,2018-04-21 18:00:00,2018-04-21 19:00:00,41.25,Eur/MWh
2660,2018-04-21 19:00:00,2018-04-21 20:00:00,40.08,Eur/MWh
2661,2018-04-21 20:00:00,2018-04-21 21:00:00,36.07,Eur/MWh
2662,2018-04-21 21:00:00,2018-04-21 22:00:00,35.0,Eur/MWh
2663,2018-04-21 22:00:00,2018-04-21 23:00:00,29.02,Eur/MWh
2664,2018-04-21 23:00:00,2018-04-22 00:00:00,19.37,Eur/MWh
2665,2018-04-22 00:00:00,2018-04-22 01:00:00,18.67,Eur/MWh
2666,2018-04-22 01:00:00,2018-04-22 02:00:00,16.65,Eur/MWh
2667,2018-04-22 02:00:00,2018-04-22 03:00:00,14.98,Eur/MWh
2668,2018-04-22 03:00:00,2018-04-22 04:00:00,12.94,Eur/MWh
2669,2018-04-22 04:00:00,2018-04-22 05:00:00,14.93,Eur/MWh
2670,2018-04-22 05:00:00,2018-04-22 06:00:00,18.46,Eur/MWh
2671,2018-04-22 06:00:00,2018-04-22 07:00:00,18.53,Eur/MWh
2672,2018-04-22 07:00:00,2018-04-22 08:00:00,15.96,Eur/MWh
2673,2018-04-22 08:00:00,2018-04-22 09:00:00,15.68,Eur/MWh
2674,2018-04-22 09:00:00,2018-04-22 10:00:00,13.99,Eur/MWh
2675,2018-04-22 10:00:00,2018-04-22 11:00:00,13.83,Eur/MWh
2676,2018-04-22 11:00:00,2018-04-22 12:00:00,4.0,Eur/MWh
2677,2018-04-22 12:00:00,2018-04-22 13:00:00,2.42,Eur/MWh
2678,2018-04-22 13:00:00,2018-04-22 14:00:00,3.03,Eur/MWh
2679,2018-04-22 14:00:00,2018-04-22 15:00:00,6.05,Eur/MWh
2680,2018-04-22 15:00:00,2018-04-22 16:00:00,18.5,Eur/MWh
2681,2018-04-22 16:00:00,2018-04-22 17:00:00,28.36,Eur/MWh
2682,2018-04-22 17:00:00,2018-04-22 18:00:00,35.0,Eur/MWh
2683,2018-04-22 18:00:00,2018-04-22 19:00:00,36.96,Eur/MWh
2684,2018-04-22 19:00:00,2018-04-22 20:00:00,32.35,Eur/MWh
2685,2018-04-22 20:00:00,2018-04-22 21:00:00,32.34,Eur/MWh
2686,2018-04-22 21:00:00,2018-04-22 22:00:00,24.1,Eur/MWh
2687,2018-04-22 22:00:00,2018-04-22 23:00:00,18.49,Eur/MWh
2688,2018-04-22 23:00:00,2018-04-23 00:00:00,16.08,Eur/MWh
2689,2018-04-23 00:00:00,2018-04-23 01:00:00,13.85,Eur/MWh
2690,2018-04-23 01:00:00,2018-04-23 02:00:00,12.25,Eur/MWh
2691,2018-04-23 02:00:00,2018-04-23 03:00:00,14.07,Eur/MWh
2692,2018-04-23 03:00:00,2018-04-23 04:00:00,22.2,Eur/MWh
2693,2018-04-23 04:00:00,2018-04-23 05:00:00,39.16,Eur/MWh
2694,2018-04-23 05:00:00,2018-04-23 06:00:00,47.42,Eur/MWh
2695,2018-04-23 06:00:00,2018-04-23 07:00:00,46.05,Eur/MWh
2696,2018-04-23 07:00:00,2018-04-23 08:00:00,40.47,Eur/MWh
2697,2018-04-23 08:00:00,2018-04-23 09:00:00,38.99,Eur/MWh
2698,2018-04-23 09:00:00,2018-04-23 10:00:00,37.99,Eur/MWh
2699,2018-04-23 10:00:00,2018-04-23 11:00:00,32.31,Eur/MWh
2700,2018-04-23 11:00:00,2018-04-23 12:00:00,28.49,Eur/MWh
2701,2018-04-23 12:00:00,2018-04-23 13:00:00,26.46,Eur/MWh
2702,2018-04-23 13:00:00,2018-04-23 14:00:00,28.6,Eur/MWh
2703,2018-04-23 14:00:00,2018-04-23 15:00:00,30.05,Eur/MWh
2704,2018-04-23 15:00:00,2018-04-23 16:00:00,32.4,Eur/MWh
2705,2018-04-23 16:00:00,2018-04-23 17:00:00,39.72,Eur/MWh
2706,2018-04-23 17:00:00,2018-04-23 18:00:00,44.1,Eur/MWh
2707,2018-04-23 18:00:00,2018-04-23 19:00:00,45.6,Eur/MWh
2708,2018-04-23 19:00:00,2018-04-23 20:00:00,45.25,Eur/MWh
2709,2018-04-23 20:00:00,2018-04-23 21:00:00,43.47,Eur/MWh
2710,2018-04-23 21:00:00,2018-04-23 22:00:00,38.04,Eur/MWh
2711,2018-04-23 22:00:00,2018-04-23 23:00:00,30.9,Eur/MWh
2712,2018-04-23 23:00:00,2018-04-24 00:00:00,30.0,Eur/MWh
2713,2018-04-24 00:00:00,2018-04-24 01:00:00,28.45,Eur/MWh
2714,2018-04-24 01:00:00,2018-04-24 02:00:00,24.12,Eur/MWh
2715,2018-04-24 02:00:00,2018-04-24 03:00:00,23.4,Eur/MWh
2716,2018-04-24 03:00:00,2018-04-24 04:00:00,30.1,Eur/MWh
2717,2018-04-24 04:00:00,2018-04-24 05:00:00,36.37,Eur/MWh
2718,2018-04-24 05:00:00,2018-04-24 06:00:00,40.28,Eur/MWh
2719,2018-04-24 06:00:00,2018-04-24 07:00:00,41.92,Eur/MWh
2720,2018-04-24 07:00:00,2018-04-24 08:00:00,37.55,Eur/MWh
2721,2018-04-24 08:00:00,2018-04-24 09:00:00,28.03,Eur/MWh
2722,2018-04-24 09:00:00,2018-04-24 10:00:00,25.53,Eur/MWh
2723,2018-04-24 10:00:00,2018-04-24 11:00:00,28.43,Eur/MWh
2724,2018-04-24 11:00:00,2018-04-24 12:00:00,28.7,Eur/MWh
2725,2018-04-24 12:00:00,2018-04-24 13:00:00,25.01,Eur/MWh
2726,2018-04-24 13:00:00,2018-04-24 14:00:00,28.51,Eur/MWh
2727,2018-04-24 14:00:00,2018-04-24 15:00:00,29.9,Eur/MWh
2728,2018-04-24 15:00:00,2018-04-24 16:00:00,36.37,Eur/MWh
2729,2018-04-24 16:00:00,2018-04-24 17:00:00,41.53,Eur/MWh
2730,2018-04-24 17:00:00,2018-04-24 18:00:00,46.39,Eur/MWh
2731,2018-04-24 18:00:00,2018-04-24 19:00:00,50.03,Eur/MWh
2732,2018-04-24 19:00:00,2018-04-24 20:00:00,47.09,Eur/MWh
2733,2018-04-24 20:00:00,2018-04-24 21:00:00,44.9,Eur/MWh
2734,2018-04-24 21:00:00,2018-04-24 22:00:00,40.18,Eur/MWh
2735,2018-04-24 22:00:00,2018-04-24 23:00:00,28.68,Eur/MWh
2736,2018-04-24 23:00:00,2018-04-25 00:00:00,24.09,Eur/MWh
2737,2018-04-25 00:00:00,2018-04-25 01:00:00,18.8,Eur/MWh
2738,2018-04-25 01:00:00,2018-04-25 02:00:00,22.87,Eur/MWh
2739,2018-04-25 02:00:00,2018-04-25 03:00:00,18.16,Eur/MWh
2740,2018-04-25 03:00:00,2018-04-25 04:00:00,21.19,Eur/MWh
2741,2018-04-25 04:00:00,2018-04-25 05:00:00,31.38,Eur/MWh
2742,2018-04-25 05:00:00,2018-04-25 06:00:00,35.9,Eur/MWh
2743,2018-04-25 06:00:00,2018-04-25 07:00:00,32.45,Eur/MWh
2744,2018-04-25 07:00:00,2018-04-25 08:00:00,28.15,Eur/MWh
2745,2018-04-25 08:00:00,2018-04-25 09:00:00,18.84,Eur/MWh
2746,2018-04-25 09:00:00,2018-04-25 10:00:00,20.1,Eur/MWh
2747,2018-04-25 10:00:00,2018-04-25 11:00:00,21.14,Eur/MWh
2748,2018-04-25 11:00:00,2018-04-25 12:00:00,21.27,Eur/MWh
2749,2018-04-25 12:00:00,2018-04-25 13:00:00,22.07,Eur/MWh
2750,2018-04-25 13:00:00,2018-04-25 14:00:00,21.28,Eur/MWh
2751,2018-04-25 14:00:00,2018-04-25 15:00:00,22.56,Eur/MWh
2752,2018-04-25 15:00:00,2018-04-25 16:00:00,24.59,Eur/MWh
2753,2018-04-25 16:00:00,2018-04-25 17:00:00,34.99,Eur/MWh
2754,2018-04-25 17:00:00,2018-04-25 18:00:00,38.75,Eur/MWh
2755,2018-04-25 18:00:00,2018-04-25 19:00:00,40.18,Eur/MWh
2756,2018-04-25 19:00:00,2018-04-25 20:00:00,39.15,Eur/MWh
2757,2018-04-25 20:00:00,2018-04-25 21:00:00,36.38,Eur/MWh
2758,2018-04-25 21:00:00,2018-04-25 22:00:00,32.1,Eur/MWh
2759,2018-04-25 22:00:00,2018-04-25 23:00:00,25.03,Eur/MWh
2760,2018-04-25 23:00:00,2018-04-26 00:00:00,23.08,Eur/MWh
2761,2018-04-26 00:00:00,2018-04-26 01:00:00,21.59,Eur/MWh
2762,2018-04-26 01:00:00,2018-04-26 02:00:00,19.04,Eur/MWh
2763,2018-04-26 02:00:00,2018-04-26 03:00:00,21.08,Eur/MWh
2764,2018-04-26 03:00:00,2018-04-26 04:00:00,22.06,Eur/MWh
2765,2018-04-26 04:00:00,2018-04-26 05:00:00,35.7,Eur/MWh
2766,2018-04-26 05:00:00,2018-04-26 06:00:00,44.5,Eur/MWh
2767,2018-04-26 06:00:00,2018-04-26 07:00:00,44.93,Eur/MWh
2768,2018-04-26 07:00:00,2018-04-26 08:00:00,38.97,Eur/MWh
2769,2018-04-26 08:00:00,2018-04-26 09:00:00,33.97,Eur/MWh
2770,2018-04-26 09:00:00,2018-04-26 10:00:00,31.15,Eur/MWh
2771,2018-04-26 10:00:00,2018-04-26 11:00:00,23.71,Eur/MWh
2772,2018-04-26 11:00:00,2018-04-26 12:00:00,23.07,Eur/MWh
2773,2018-04-26 12:00:00,2018-04-26 13:00:00,21.14,Eur/MWh
2774,2018-04-26 13:00:00,2018-04-26 14:00:00,21.11,Eur/MWh
2775,2018-04-26 14:00:00,2018-04-26 15:00:00,21.05,Eur/MWh
2776,2018-04-26 15:00:00,2018-04-26 16:00:00,28.43,Eur/MWh
2777,2018-04-26 16:00:00,2018-04-26 17:00:00,35.98,Eur/MWh
2778,2018-04-26 17:00:00,2018-04-26 18:00:00,41.57,Eur/MWh
2779,2018-04-26 18:00:00,2018-04-26 19:00:00,42.0,Eur/MWh
2780,2018-04-26 19:00:00,2018-04-26 20:00:00,40.98,Eur/MWh
2781,2018-04-26 20:00:00,2018-04-26 21:00:00,37.66,Eur/MWh
2782,2018-04-26 21:00:00,2018-04-26 22:00:00,33.1,Eur/MWh
2783,2018-04-26 22:00:00,2018-04-26 23:00:00,34.96,Eur/MWh
2784,2018-04-26 23:00:00,2018-04-27 00:00:00,33.01,Eur/MWh
2785,2018-04-27 00:00:00,2018-04-27 01:00:00,32.43,Eur/MWh
2786,2018-04-27 01:00:00,2018-04-27 02:00:00,30.74,Eur/MWh
2787,2018-04-27 02:00:00,2018-04-27 03:00:00,30.0,Eur/MWh
2788,2018-04-27 03:00:00,2018-04-27 04:00:00,35.55,Eur/MWh
2789,2018-04-27 04:00:00,2018-04-27 05:00:00,44.48,Eur/MWh
2790,2018-04-27 05:00:00,2018-04-27 06:00:00,49.12,Eur/MWh
2791,2018-04-27 06:00:00,2018-04-27 07:00:00,54.08,Eur/MWh
2792,2018-04-27 07:00:00,2018-04-27 08:00:00,45.63,Eur/MWh
2793,2018-04-27 08:00:00,2018-04-27 09:00:00,40.28,Eur/MWh
2794,2018-04-27 09:00:00,2018-04-27 10:00:00,40.17,Eur/MWh
2795,2018-04-27 10:00:00,2018-04-27 11:00:00,37.66,Eur/MWh
2796,2018-04-27 11:00:00,2018-04-27 12:00:00,35.05,Eur/MWh
2797,2018-04-27 12:00:00,2018-04-27 13:00:00,33.08,Eur/MWh
2798,2018-04-27 13:00:00,2018-04-27 14:00:00,33.06,Eur/MWh
2799,2018-04-27 14:00:00,2018-04-27 15:00:00,33.57,Eur/MWh
2800,2018-04-27 15:00:00,2018-04-27 16:00:00,40.97,Eur/MWh
2801,2018-04-27 16:00:00,2018-04-27 17:00:00,44.56,Eur/MWh
2802,2018-04-27 17:00:00,2018-04-27 18:00:00,50.03,Eur/MWh
2803,2018-04-27 18:00:00,2018-04-27 19:00:00,52.99,Eur/MWh
2804,2018-04-27 19:00:00,2018-04-27 20:00:00,45.86,Eur/MWh
2805,2018-04-27 20:00:00,2018-04-27 21:00:00,40.56,Eur/MWh
2806,2018-04-27 21:00:00,2018-04-27 22:00:00,33.47,Eur/MWh
2807,2018-04-27 22:00:00,2018-04-27 23:00:00,28.48,Eur/MWh
2808,2018-04-27 23:00:00,2018-04-28 00:00:00,21.1,Eur/MWh
2809,2018-04-28 00:00:00,2018-04-28 01:00:00,25.26,Eur/MWh
2810,2018-04-28 01:00:00,2018-04-28 02:00:00,24.73,Eur/MWh
2811,2018-04-28 02:00:00,2018-04-28 03:00:00,22.78,Eur/MWh
2812,2018-04-28 03:00:00,2018-04-28 04:00:00,23.89,Eur/MWh
2813,2018-04-28 04:00:00,2018-04-28 05:00:00,28.59,Eur/MWh
2814,2018-04-28 05:00:00,2018-04-28 06:00:00,28.01,Eur/MWh
2815,2018-04-28 06:00:00,2018-04-28 07:00:00,30.75,Eur/MWh
2816,2018-04-28 07:00:00,2018-04-28 08:00:00,29.4,Eur/MWh
2817,2018-04-28 08:00:00,2018-04-28 09:00:00,21.01,Eur/MWh
2818,2018-04-28 09:00:00,2018-04-28 10:00:00,23.27,Eur/MWh
2819,2018-04-28 10:00:00,2018-04-28 11:00:00,26.4,Eur/MWh
2820,2018-04-28 11:00:00,2018-04-28 12:00:00,20.4,Eur/MWh
2821,2018-04-28 12:00:00,2018-04-28 13:00:00,23.33,Eur/MWh
2822,2018-04-28 13:00:00,2018-04-28 14:00:00,23.88,Eur/MWh
2823,2018-04-28 14:00:00,2018-04-28 15:00:00,22.07,Eur/MWh
2824,2018-04-28 15:00:00,2018-04-28 16:00:00,32.91,Eur/MWh
2825,2018-04-28 16:00:00,2018-04-28 17:00:00,36.08,Eur/MWh
2826,2018-04-28 17:00:00,2018-04-28 18:00:00,42.17,Eur/MWh
2827,2018-04-28 18:00:00,2018-04-28 19:00:00,45.95,Eur/MWh
2828,2018-04-28 19:00:00,2018-04-28 20:00:00,42.27,Eur/MWh
2829,2018-04-28 20:00:00,2018-04-28 21:00:00,39.51,Eur/MWh
2830,2018-04-28 21:00:00,2018-04-28 22:00:00,35.96,Eur/MWh
2831,2018-04-28 22:00:00,2018-04-28 23:00:00,35.98,Eur/MWh
2832,2018-04-28 23:00:00,2018-04-29 00:00:00,30.78,Eur/MWh
2833,2018-04-29 00:00:00,2018-04-29 01:00:00,27.83,Eur/MWh
2834,2018-04-29 01:00:00,2018-04-29 02:00:00,26.65,Eur/MWh
2835,2018-04-29 02:00:00,2018-04-29 03:00:00,25.1,Eur/MWh
2836,2018-04-29 03:00:00,2018-04-29 04:00:00,22.51,Eur/MWh
2837,2018-04-29 04:00:00,2018-04-29 05:00:00,23.06,Eur/MWh
2838,2018-04-29 05:00:00,2018-04-29 06:00:00,23.42,Eur/MWh
2839,2018-04-29 06:00:00,2018-04-29 07:00:00,26.42,Eur/MWh
2840,2018-04-29 07:00:00,2018-04-29 08:00:00,27.23,Eur/MWh
2841,2018-04-29 08:00:00,2018-04-29 09:00:00,22.3,Eur/MWh
2842,2018-04-29 09:00:00,2018-04-29 10:00:00,20.05,Eur/MWh
2843,2018-04-29 10:00:00,2018-04-29 11:00:00,15.56,Eur/MWh
2844,2018-04-29 11:00:00,2018-04-29 12:00:00,12.84,Eur/MWh
2845,2018-04-29 12:00:00,2018-04-29 13:00:00,12.08,Eur/MWh
2846,2018-04-29 13:00:00,2018-04-29 14:00:00,12.95,Eur/MWh
2847,2018-04-29 14:00:00,2018-04-29 15:00:00,15.97,Eur/MWh
2848,2018-04-29 15:00:00,2018-04-29 16:00:00,18.57,Eur/MWh
2849,2018-04-29 16:00:00,2018-04-29 17:00:00,21.45,Eur/MWh
2850,2018-04-29 17:00:00,2018-04-29 18:00:00,21.25,Eur/MWh
2851,2018-04-29 18:00:00,2018-04-29 19:00:00,20.72,Eur/MWh
2852,2018-04-29 19:00:00,2018-04-29 20:00:00,19.93,Eur/MWh
2853,2018-04-29 20:00:00,2018-04-29 21:00:00,18.6,Eur/MWh
2854,2018-04-29 21:00:00,2018-04-29 22:00:00,12.05,Eur/MWh
2855,2018-04-29 22:00:00,2018-04-29 23:00:00,15.02,Eur/MWh
2856,2018-04-29 23:00:00,2018-04-30 00:00:00,4.91,Eur/MWh
2857,2018-04-30 00:00:00,2018-04-30 01:00:00,4.76,Eur/MWh
2858,2018-04-30 01:00:00,2018-04-30 02:00:00,1.77,Eur/MWh
2859,2018-04-30 02:00:00,2018-04-30 03:00:00,2.65,Eur/MWh
2860,2018-04-30 03:00:00,2018-04-30 04:00:00,3.78,Eur/MWh
2861,2018-04-30 04:00:00,2018-04-30 05:00:00,5.01,Eur/MWh
2862,2018-04-30 05:00:00,2018-04-30 06:00:00,18.24,Eur/MWh
2863,2018-04-30 06:00:00,2018-04-30 07:00:00,20.34,Eur/MWh
2864,2018-04-30 07:00:00,2018-04-30 08:00:00,14.97,Eur/MWh
2865,2018-04-30 08:00:00,2018-04-30 09:00:00,4.9,Eur/MWh
2866,2018-04-30 09:00:00,2018-04-30 10:00:00,6.52,Eur/MWh
2867,2018-04-30 10:00:00,2018-04-30 11:00:00,0.88,Eur/MWh
2868,2018-04-30 11:00:00,2018-04-30 12:00:00,3.6,Eur/MWh
2869,2018-04-30 12:00:00,2018-04-30 13:00:00,2.32,Eur/MWh
2870,2018-04-30 13:00:00,2018-04-30 14:00:00,5.83,Eur/MWh
2871,2018-04-30 14:00:00,2018-04-30 15:00:00,8.07,Eur/MWh
2872,2018-04-30 15:00:00,2018-04-30 16:00:00,17.14,Eur/MWh
2873,2018-04-30 16:00:00,2018-04-30 17:00:00,28.09,Eur/MWh
2874,2018-04-30 17:00:00,2018-04-30 18:00:00,33.81,Eur/MWh
2875,2018-04-30 18:00:00,2018-04-30 19:00:00,34.43,Eur/MWh
2876,2018-04-30 19:00:00,2018-04-30 20:00:00,32.64,Eur/MWh
2877,2018-04-30 20:00:00,2018-04-30 21:00:00,24.99,Eur/MWh
2878,2018-04-30 21:00:00,2018-04-30 22:00:00,16.13,Eur/MWh
2879,2018-04-30 22:00:00,2018-04-30 23:00:00,-0.02,Eur/MWh
2880,2018-04-30 23:00:00,2018-05-01 00:00:00,-5.34,Eur/MWh
2881,2018-05-01 00:00:00,2018-05-01 01:00:00,-5.2,Eur/MWh
2882,2018-05-01 01:00:00,2018-05-01 02:00:00,-14.88,Eur/MWh
2883,2018-05-01 02:00:00,2018-05-01 03:00:00,-19.41,Eur/MWh
2884,2018-05-01 03:00:00,2018-05-01 04:00:00,-13.71,Eur/MWh
2885,2018-05-01 04:00:00,2018-05-01 05:00:00,-4.98,Eur/MWh
2886,2018-05-01 05:00:00,2018-05-01 06:00:00,-3.39,Eur/MWh
2887,2018-05-01 06:00:00,2018-05-01 07:00:00,-16.67,Eur/MWh
2888,2018-05-01 07:00:00,2018-05-01 08:00:00,-12.49,Eur/MWh
2889,2018-05-01 08:00:00,2018-05-01 09:00:00,-6.62,Eur/MWh
2890,2018-05-01 09:00:00,2018-05-01 10:00:00,-0.92,Eur/MWh
2891,2018-05-01 10:00:00,2018-05-01 11:00:00,-16.7,Eur/MWh
2892,2018-05-01 11:00:00,2018-05-01 12:00:00,-35.86,Eur/MWh
2893,2018-05-01 12:00:00,2018-05-01 13:00:00,-58.96,Eur/MWh
2894,2018-05-01 13:00:00,2018-05-01 14:00:00,-48.6,Eur/MWh
2895,2018-05-01 14:00:00,2018-05-01 15:00:00,-22.01,Eur/MWh
2896,2018-05-01 15:00:00,2018-05-01 16:00:00,-4.38,Eur/MWh
2897,2018-05-01 16:00:00,2018-05-01 17:00:00,10.85,Eur/MWh
2898,2018-05-01 17:00:00,2018-05-01 18:00:00,22.64,Eur/MWh
2899,2018-05-01 18:00:00,2018-05-01 19:00:00,28.85,Eur/MWh
2900,2018-05-01 19:00:00,2018-05-01 20:00:00,30.98,Eur/MWh
2901,2018-05-01 20:00:00,2018-05-01 21:00:00,32.02,Eur/MWh
2902,2018-05-01 21:00:00,2018-05-01 22:00:00,27.93,Eur/MWh
2903,2018-05-01 22:00:00,2018-05-01 23:00:00,32.03,Eur/MWh
2904,2018-05-01 23:00:00,2018-05-02 00:00:00,28.07,Eur/MWh
2905,2018-05-02 00:00:00,2018-05-02 01:00:00,28.18,Eur/MWh
2906,2018-05-02 01:00:00,2018-05-02 02:00:00,27.68,Eur/MWh
2907,2018-05-02 02:00:00,2018-05-02 03:00:00,28.48,Eur/MWh
2908,2018-05-02 03:00:00,2018-05-02 04:00:00,29.55,Eur/MWh
2909,2018-05-02 04:00:00,2018-05-02 05:00:00,44.68,Eur/MWh
2910,2018-05-02 05:00:00,2018-05-02 06:00:00,45.89,Eur/MWh
2911,2018-05-02 06:00:00,2018-05-02 07:00:00,49.78,Eur/MWh
2912,2018-05-02 07:00:00,2018-05-02 08:00:00,50.73,Eur/MWh
2913,2018-05-02 08:00:00,2018-05-02 09:00:00,44.98,Eur/MWh
2914,2018-05-02 09:00:00,2018-05-02 10:00:00,40.9,Eur/MWh
2915,2018-05-02 10:00:00,2018-05-02 11:00:00,38.1,Eur/MWh
2916,2018-05-02 11:00:00,2018-05-02 12:00:00,37.62,Eur/MWh
2917,2018-05-02 12:00:00,2018-05-02 13:00:00,36.88,Eur/MWh
2918,2018-05-02 13:00:00,2018-05-02 14:00:00,37.37,Eur/MWh
2919,2018-05-02 14:00:00,2018-05-02 15:00:00,38.93,Eur/MWh
2920,2018-05-02 15:00:00,2018-05-02 16:00:00,44.53,Eur/MWh
2921,2018-05-02 16:00:00,2018-05-02 17:00:00,47.0,Eur/MWh
2922,2018-05-02 17:00:00,2018-05-02 18:00:00,48.18,Eur/MWh
2923,2018-05-02 18:00:00,2018-05-02 19:00:00,49.59,Eur/MWh
2924,2018-05-02 19:00:00,2018-05-02 20:00:00,47.06,Eur/MWh
2925,2018-05-02 20:00:00,2018-05-02 21:00:00,45.25,Eur/MWh
2926,2018-05-02 21:00:00,2018-05-02 22:00:00,37.35,Eur/MWh
2927,2018-05-02 22:00:00,2018-05-02 23:00:00,34.23,Eur/MWh
2928,2018-05-02 23:00:00,2018-05-03 00:00:00,32.12,Eur/MWh
2929,2018-05-03 00:00:00,2018-05-03 01:00:00,31.16,Eur/MWh
2930,2018-05-03 01:00:00,2018-05-03 02:00:00,30.53,Eur/MWh
2931,2018-05-03 02:00:00,2018-05-03 03:00:00,32.22,Eur/MWh
2932,2018-05-03 03:00:00,2018-05-03 04:00:00,34.25,Eur/MWh
2933,2018-05-03 04:00:00,2018-05-03 05:00:00,44.9,Eur/MWh
2934,2018-05-03 05:00:00,2018-05-03 06:00:00,49.91,Eur/MWh
2935,2018-05-03 06:00:00,2018-05-03 07:00:00,50.01,Eur/MWh
2936,2018-05-03 07:00:00,2018-05-03 08:00:00,48.54,Eur/MWh
2937,2018-05-03 08:00:00,2018-05-03 09:00:00,44.28,Eur/MWh
2938,2018-05-03 09:00:00,2018-05-03 10:00:00,39.93,Eur/MWh
2939,2018-05-03 10:00:00,2018-05-03 11:00:00,37.95,Eur/MWh
2940,2018-05-03 11:00:00,2018-05-03 12:00:00,37.37,Eur/MWh
2941,2018-05-03 12:00:00,2018-05-03 13:00:00,37.09,Eur/MWh
2942,2018-05-03 13:00:00,2018-05-03 14:00:00,36.46,Eur/MWh
2943,2018-05-03 14:00:00,2018-05-03 15:00:00,36.49,Eur/MWh
2944,2018-05-03 15:00:00,2018-05-03 16:00:00,38.9,Eur/MWh
2945,2018-05-03 16:00:00,2018-05-03 17:00:00,44.17,Eur/MWh
2946,2018-05-03 17:00:00,2018-05-03 18:00:00,46.99,Eur/MWh
2947,2018-05-03 18:00:00,2018-05-03 19:00:00,48.15,Eur/MWh
2948,2018-05-03 19:00:00,2018-05-03 20:00:00,48.95,Eur/MWh
2949,2018-05-03 20:00:00,2018-05-03 21:00:00,40.08,Eur/MWh
2950,2018-05-03 21:00:00,2018-05-03 22:00:00,35.0,Eur/MWh
2951,2018-05-03 22:00:00,2018-05-03 23:00:00,34.24,Eur/MWh
2952,2018-05-03 23:00:00,2018-05-04 00:00:00,33.32,Eur/MWh
2953,2018-05-04 00:00:00,2018-05-04 01:00:00,33.88,Eur/MWh
2954,2018-05-04 01:00:00,2018-05-04 02:00:00,33.72,Eur/MWh
2955,2018-05-04 02:00:00,2018-05-04 03:00:00,33.88,Eur/MWh
2956,2018-05-04 03:00:00,2018-05-04 04:00:00,36.76,Eur/MWh
2957,2018-05-04 04:00:00,2018-05-04 05:00:00,46.48,Eur/MWh
2958,2018-05-04 05:00:00,2018-05-04 06:00:00,53.37,Eur/MWh
2959,2018-05-04 06:00:00,2018-05-04 07:00:00,57.52,Eur/MWh
