,start_timestamp,end_timestamp,marketprice,unit
2546,2022-04-17 01:00:00,2022-04-17 02:00:00,123.38,Eur/MWh
2547,2022-04-17 02:00:00,2022-04-17 03:00:00,133.96,Eur/MWh
2548,2022-04-17 03:00:00,2022-04-17 04:00:00,139.96,Eur/MWh
2549,2022-04-17 04:00:00,2022-04-17 05:00:00,146.1,Eur/MWh
2550,2022-04-17 05:00:00,2022-04-17 06:00:00,144.01,Eur/MWh
2551,2022-04-17 06:00:00,2022-04-17 07:00:00,133.55,Eur/MWh
2552,2022-04-17 07:00:00,2022-04-17 08:00:00,100.0,Eur/MWh
2553,2022-04-17 08:00:00,2022-04-17 09:00:00,75.92,Eur/MWh
2554,2022-04-17 09:00:00,2022-04-17 10:00:00,41.29,Eur/MWh
2555,2022-04-17 10:00:00,2022-04-17 11:00:00,20.73,Eur/MWh
2556,2022-04-17 11:00:00,2022-04-17 12:00:00,0.07,Eur/MWh
2557,2022-04-17 12:00:00,2022-04-17 13:00:00,0.0,Eur/MWh
2558,2022-04-17 13:00:00,2022-04-17 14:00:00,0.08,Eur/MWh
2559,2022-04-17 14:00:00,2022-04-17 15:00:00,15.0,Eur/MWh
2560,2022-04-17 15:00:00,2022-04-17 16:00:00,66.2,Eur/MWh
2561,2022-04-17 16:00:00,2022-04-17 17:00:00,158.02,Eur/MWh
2562,2022-04-17 17:00:00,2022-04-17 18:00:00,182.55,Eur/MWh
2563,2022-04-17 18:00:00,2022-04-17 19:00:00,191.54,Eur/MWh
2564,2022-04-17 19:00:00,2022-04-17 20:00:00,187.88,Eur/MWh
2565,2022-04-17 20:00:00,2022-04-17 21:00:00,171.46,Eur/MWh
2566,2022-04-17 21:00:00,2022-04-17 22:00:00,158.07,Eur/MWh
2567,2022-04-17 22:00:00,2022-04-17 23:00:00,95.9,Eur/MWh
2568,2022-04-17 23:00:00,2022-04-18 00:00:00,81.0,Eur/MWh
2569,2022-04-18 00:00:00,2022-04-18 01:00:00,84.0,Eur/MWh
2570,2022-04-18 01:00:00,2022-04-18 02:00:00,81.0,Eur/MWh
2571,2022-04-18 02:00:00,2022-04-18 03:00:00,85.25,Eur/MWh
2572,2022-04-18 03:00:00,2022-04-18 04:00:00,92.31,Eur/MWh
2573,2022-04-18 04:00:00,2022-04-18 05:00:00,95.23,Eur/MWh
2574,2022-04-18 05:00:00,2022-04-18 06:00:00,105.0,Eur/MWh
2575,2022-04-18 06:00:00,2022-04-18 07:00:00,108.65,Eur/MWh
2576,2022-04-18 07:00:00,2022-04-18 08:00:00,101.18,Eur/MWh
2577,2022-04-18 08:00:00,2022-04-18 09:00:00,95.51,Eur/MWh
2578,2022-04-18 09:00:00,2022-04-18 10:00:00,82.92,Eur/MWh
2579,2022-04-18 10:00:00,2022-04-18 11:00:00,75.98,Eur/MWh
2580,2022-04-18 11:00:00,2022-04-18 12:00:00,61.17,Eur/MWh
2581,2022-04-18 12:00:00,2022-04-18 13:00:00,45.0,Eur/MWh
2582,2022-04-18 13:00:00,2022-04-18 14:00:00,60.58,Eur/MWh
2583,2022-04-18 14:00:00,2022-04-18 15:00:00,82.92,Eur/MWh
2584,2022-04-18 15:00:00,2022-04-18 16:00:00,121.25,Eur/MWh
2585,2022-04-18 16:00:00,2022-04-18 17:00:00,189.84,Eur/MWh
2586,2022-04-18 17:00:00,2022-04-18 18:00:00,240.3,Eur/MWh
2587,2022-04-18 18:00:00,2022-04-18 19:00:00,250.73,Eur/MWh
2588,2022-04-18 19:00:00,2022-04-18 20:00:00,226.6,Eur/MWh
2589,2022-04-18 20:00:00,2022-04-18 21:00:00,221.23,Eur/MWh
2590,2022-04-18 21:00:00,2022-04-18 22:00:00,202.0,Eur/MWh
2591,2022-04-18 22:00:00,2022-04-18 23:00:00,205.0,Eur/MWh
2592,2022-04-18 23:00:00,2022-04-19 00:00:00,192.98,Eur/MWh
2593,2022-04-19 00:00:00,2022-04-19 01:00:00,191.14,Eur/MWh
2594,2022-04-19 01:00:00,2022-04-19 02:00:00,190.95,Eur/MWh
2595,2022-04-19 02:00:00,2022-04-19 03:00:00,190.0,Eur/MWh
2596,2022-04-19 03:00:00,2022-04-19 04:00:00,200.61,Eur/MWh
2597,2022-04-19 04:00:00,2022-04-19 05:00:00,251.27,Eur/MWh
2598,2022-04-19 05:00:00,2022-04-19 06:00:00,291.43,Eur/MWh
2599,2022-04-19 06:00:00,2022-04-19 07:00:00,295.43,Eur/MWh
2600,2022-04-19 07:00:00,2022-04-19 08:00:00,255.71,Eur/MWh
2601,2022-04-19 08:00:00,2022-04-19 09:00:00,232.54,Eur/MWh
2602,2022-04-19 09:00:00,2022-04-19 10:00:00,207.71,Eur/MWh
2603,2022-04-19 10:00:00,2022-04-19 11:00:00,193.56,Eur/MWh
2604,2022-04-19 11:00:00,2022-04-19 12:00:00,187.06,Eur/MWh
2605,2022-04-19 12:00:00,2022-04-19 13:00:00,176.57,Eur/MWh
2606,2022-04-19 13:00:00,2022-04-19 14:00:00,176.11,Eur/MWh
2607,2022-04-19 14:00:00,2022-04-19 15:00:00,168.94,Eur/MWh
2608,2022-04-19 15:00:00,2022-04-19 16:00:00,193.33,Eur/MWh
2609,2022-04-19 16:00:00,2022-04-19 17:00:00,224.93,Eur/MWh
2610,2022-04-19 17:00:00,2022-04-19 18:00:00,239.03,Eur/MWh
2611,2022-04-19 18:00:00,2022-04-19 19:00:00,240.01,Eur/MWh
2612,2022-04-19 19:00:00,2022-04-19 20:00:00,223.6,Eur/MWh
2613,2022-04-19 20:00:00,2022-04-19 21:00:00,200.0,Eur/MWh
2614,2022-04-19 21:00:00,2022-04-19 22:00:00,184.2,Eur/MWh
2615,2022-04-19 22:00:00,2022-04-19 23:00:00,191.0,Eur/MWh
2616,2022-04-19 23:00:00,2022-04-20 00:00:00,189.55,Eur/MWh
2617,2022-04-20 00:00:00,2022-04-20 01:00:00,183.1,Eur/MWh
2618,2022-04-20 01:00:00,2022-04-20 02:00:00,183.28,Eur/MWh
2619,2022-04-20 02:00:00,2022-04-20 03:00:00,183.38,Eur/MWh
2620,2022-04-20 03:00:00,2022-04-20 04:00:00,197.96,Eur/MWh
2621,2022-04-20 04:00:00,2022-04-20 05:00:00,227.24,Eur/MWh
2622,2022-04-20 05:00:00,2022-04-20 06:00:00,249.92,Eur/MWh
2623,2022-04-20 06:00:00,2022-04-20 07:00:00,249.9,Eur/MWh
2624,2022-04-20 07:00:00,2022-04-20 08:00:00,209.96,Eur/MWh
2625,2022-04-20 08:00:00,2022-04-20 09:00:00,193.5,Eur/MWh
2626,2022-04-20 09:00:00,2022-04-20 10:00:00,188.91,Eur/MWh
2627,2022-04-20 10:00:00,2022-04-20 11:00:00,175.87,Eur/MWh
2628,2022-04-20 11:00:00,2022-04-20 12:00:00,168.37,Eur/MWh
2629,2022-04-20 12:00:00,2022-04-20 13:00:00,158.9,Eur/MWh
2630,2022-04-20 13:00:00,2022-04-20 14:00:00,171.95,Eur/MWh
2631,2022-04-20 14:00:00,2022-04-20 15:00:00,175.85,Eur/MWh
2632,2022-04-20 15:00:00,2022-04-20 16:00:00,196.15,Eur/MWh
2633,2022-04-20 16:00:00,2022-04-20 17:00:00,222.95,Eur/MWh
2634,2022-04-20 17:00:00,2022-04-20 18:00:00,249.0,Eur/MWh
2635,2022-04-20 18:00:00,2022-04-20 19:00:00,250.0,Eur/MWh
2636,2022-04-20 19:00:00,2022-04-20 20:00:00,239.18,Eur/MWh
2637,2022-04-20 20:00:00,2022-04-20 21:00:00,220.1,Eur/MWh
2638,2022-04-20 21:00:00,2022-04-20 22:00:00,201.97,Eur/MWh
2639,2022-04-20 22:00:00,2022-04-20 23:00:00,188.55,Eur/MWh
2640,2022-04-20 23:00:00,2022-04-21 00:00:00,179.92,Eur/MWh
2641,2022-04-21 00:00:00,2022-04-21 01:00:00,181.08,Eur/MWh
2642,2022-04-21 01:00:00,2022-04-21 02:00:00,178.92,Eur/MWh
2643,2022-04-21 02:00:00,2022-04-21 03:00:00,180.5,Eur/MWh
2644,2022-04-21 03:00:00,2022-04-21 04:00:00,199.92,Eur/MWh
2645,2022-04-21 04:00:00,2022-04-21 05:00:00,229.76,Eur/MWh
2646,2022-04-21 05:00:00,2022-04-21 06:00:00,256.02,Eur/MWh
2647,2022-04-21 06:00:00,2022-04-21 07:00:00,256.25,Eur/MWh
2648,2022-04-21 07:00:00,2022-04-21 08:00:00,232.26,Eur/MWh
2649,2022-04-21 08:00:00,2022-04-21 09:00:00,207.93,Eur/MWh
2650,2022-04-21 09:00:00,2022-04-21 10:00:00,197.01,Eur/MWh
2651,2022-04-21 10:00:00,2022-04-21 11:00:00,185.06,Eur/MWh
2652,2022-04-21 11:00:00,2022-04-21 12:00:00,176.25,Eur/MWh
2653,2022-04-21 12:00:00,2022-04-21 13:00:00,167.93,Eur/MWh
2654,2022-04-21 13:00:00,2022-04-21 14:00:00,168.05,Eur/MWh
2655,2022-04-21 14:00:00,2022-04-21 15:00:00,173.4,Eur/MWh
2656,2022-04-21 15:00:00,2022-04-21 16:00:00,185.34,Eur/MWh
2657,2022-04-21 16:00:00,2022-04-21 17:00:00,204.96,Eur/MWh
2658,2022-04-21 17:00:00,2022-04-21 18:00:00,220.62,Eur/MWh
2659,2022-04-21 18:00:00,2022-04-21 19:00:00,223.61,Eur/MWh
2660,2022-04-21 19:00:00,2022-04-21 20:00:00,220.44,Eur/MWh
2661,2022-04-21 20:00:00,2022-04-21 21:00:00,199.71,Eur/MWh
2662,2022-04-21 21:00:00,2022-04-21 22:00:00,174.62,Eur/MWh
2663,2022-04-21 22:00:00,2022-04-21 23:00:00,191.07,Eur/MWh
2664,2022-04-21 23:00:00,2022-04-22 00:00:00,183.93,Eur/MWh
2665,2022-04-22 00:00:00,2022-04-22 01:00:00,187.01,Eur/MWh
2666,2022-04-22 01:00:00,2022-04-22 02:00:00,179.41,Eur/MWh
2667,2022-04-22 02:00:00,2022-04-22 03:00:00,176.09,Eur/MWh
2668,2022-04-22 03:00:00,2022-04-22 04:00:00,189.58,Eur/MWh
2669,2022-04-22 04:00:00,2022-04-22 05:00:00,218.07,Eur/MWh
2670,2022-04-22 05:00:00,2022-04-22 06:00:00,239.95,Eur/MWh
2671,2022-04-22 06:00:00,2022-04-22 07:00:00,244.1,Eur/MWh
2672,2022-04-22 07:00:00,2022-04-22 08:00:00,221.05,Eur/MWh
2673,2022-04-22 08:00:00,2022-04-22 09:00:00,196.56,Eur/MWh
2674,2022-04-22 09:00:00,2022-04-22 10:00:00,156.71,Eur/MWh
2675,2022-04-22 10:00:00,2022-04-22 11:00:00,122.43,Eur/MWh
2676,2022-04-22 11:00:00,2022-04-22 12:00:00,98.52,Eur/MWh
2677,2022-04-22 12:00:00,2022-04-22 13:00:00,86.77,Eur/MWh
2678,2022-04-22 13:00:00,2022-04-22 14:00:00,86.77,Eur/MWh
2679,2022-04-22 14:00:00,2022-04-22 15:00:00,102.34,Eur/MWh
2680,2022-04-22 15:00:00,2022-04-22 16:00:00,137.0,Eur/MWh
2681,2022-04-22 16:00:00,2022-04-22 17:00:00,180.26,Eur/MWh
2682,2022-04-22 17:00:00,2022-04-22 18:00:00,209.61,Eur/MWh
2683,2022-04-22 18:00:00,2022-04-22 19:00:00,209.97,Eur/MWh
2684,2022-04-22 19:00:00,2022-04-22 20:00:00,185.0,Eur/MWh
2685,2022-04-22 20:00:00,2022-04-22 21:00:00,190.17,Eur/MWh
2686,2022-04-22 21:00:00,2022-04-22 22:00:00,147.32,Eur/MWh
2687,2022-04-22 22:00:00,2022-04-22 23:00:00,130.46,Eur/MWh
2688,2022-04-22 23:00:00,2022-04-23 00:00:00,116.44,Eur/MWh
2689,2022-04-23 00:00:00,2022-04-23 01:00:00,108.65,Eur/MWh
2690,2022-04-23 01:00:00,2022-04-23 02:00:00,119.04,Eur/MWh
2691,2022-04-23 02:00:00,2022-04-23 03:00:00,119.4,Eur/MWh
2692,2022-04-23 03:00:00,2022-04-23 04:00:00,122.32,Eur/MWh
2693,2022-04-23 04:00:00,2022-04-23 05:00:00,128.32,Eur/MWh
2694,2022-04-23 05:00:00,2022-04-23 06:00:00,143.64,Eur/MWh
2695,2022-04-23 06:00:00,2022-04-23 07:00:00,141.5,Eur/MWh
2696,2022-04-23 07:00:00,2022-04-23 08:00:00,82.69,Eur/MWh
2697,2022-04-23 08:00:00,2022-04-23 09:00:00,55.43,Eur/MWh
2698,2022-04-23 09:00:00,2022-04-23 10:00:00,15.92,Eur/MWh
2699,2022-04-23 10:00:00,2022-04-23 11:00:00,2.43,Eur/MWh
2700,2022-04-23 11:00:00,2022-04-23 12:00:00,0.01,Eur/MWh
2701,2022-04-23 12:00:00,2022-04-23 13:00:00,0.08,Eur/MWh
2702,2022-04-23 13:00:00,2022-04-23 14:00:00,5.07,Eur/MWh
2703,2022-04-23 14:00:00,2022-04-23 15:00:00,20.45,Eur/MWh
2704,2022-04-23 15:00:00,2022-04-23 16:00:00,94.85,Eur/MWh
2705,2022-04-23 16:00:00,2022-04-23 17:00:00,138.87,Eur/MWh
2706,2022-04-23 17:00:00,2022-04-23 18:00:00,168.19,Eur/MWh
2707,2022-04-23 18:00:00,2022-04-23 19:00:00,171.36,Eur/MWh
2708,2022-04-23 19:00:00,2022-04-23 20:00:00,138.05,Eur/MWh
2709,2022-04-23 20:00:00,2022-04-23 21:00:00,118.23,Eur/MWh
2710,2022-04-23 21:00:00,2022-04-23 22:00:00,97.95,Eur/MWh
2711,2022-04-23 22:00:00,2022-04-23 23:00:00,100.58,Eur/MWh
2712,2022-04-23 23:00:00,2022-04-24 00:00:00,93.14,Eur/MWh
2713,2022-04-24 00:00:00,2022-04-24 01:00:00,91.92,Eur/MWh
2714,2022-04-24 01:00:00,2022-04-24 02:00:00,87.88,Eur/MWh
2715,2022-04-24 02:00:00,2022-04-24 03:00:00,84.06,Eur/MWh
2716,2022-04-24 03:00:00,2022-04-24 04:00:00,87.84,Eur/MWh
2717,2022-04-24 04:00:00,2022-04-24 05:00:00,87.81,Eur/MWh
2718,2022-04-24 05:00:00,2022-04-24 06:00:00,95.1,Eur/MWh
2719,2022-04-24 06:00:00,2022-04-24 07:00:00,96.51,Eur/MWh
2720,2022-04-24 07:00:00,2022-04-24 08:00:00,81.88,Eur/MWh
2721,2022-04-24 08:00:00,2022-04-24 09:00:00,74.9,Eur/MWh
2722,2022-04-24 09:00:00,2022-04-24 10:00:00,73.03,Eur/MWh
2723,2022-04-24 10:00:00,2022-04-24 11:00:00,54.86,Eur/MWh
2724,2022-04-24 11:00:00,2022-04-24 12:00:00,34.51,Eur/MWh
2725,2022-04-24 12:00:00,2022-04-24 13:00:00,34.2,Eur/MWh
2726,2022-04-24 13:00:00,2022-04-24 14:00:00,44.09,Eur/MWh
2727,2022-04-24 14:00:00,2022-04-24 15:00:00,72.81,Eur/MWh
2728,2022-04-24 15:00:00,2022-04-24 16:00:00,111.73,Eur/MWh
2729,2022-04-24 16:00:00,2022-04-24 17:00:00,165.01,Eur/MWh
2730,2022-04-24 17:00:00,2022-04-24 18:00:00,198.65,Eur/MWh
2731,2022-04-24 18:00:00,2022-04-24 19:00:00,224.95,Eur/MWh
2732,2022-04-24 19:00:00,2022-04-24 20:00:00,216.66,Eur/MWh
2733,2022-04-24 20:00:00,2022-04-24 21:00:00,205.73,Eur/MWh
2734,2022-04-24 21:00:00,2022-04-24 22:00:00,186.99,Eur/MWh
2735,2022-04-24 22:00:00,2022-04-24 23:00:00,184.96,Eur/MWh
2736,2022-04-24 23:00:00,2022-04-25 00:00:00,183.78,Eur/MWh
2737,2022-04-25 00:00:00,2022-04-25 01:00:00,185.63,Eur/MWh
2738,2022-04-25 01:00:00,2022-04-25 02:00:00,186.1,Eur/MWh
2739,2022-04-25 02:00:00,2022-04-25 03:00:00,188.12,Eur/MWh
2740,2022-04-25 03:00:00,2022-04-25 04:00:00,200.06,Eur/MWh
2741,2022-04-25 04:00:00,2022-04-25 05:00:00,237.23,Eur/MWh
2742,2022-04-25 05:00:00,2022-04-25 06:00:00,261.87,Eur/MWh
2743,2022-04-25 06:00:00,2022-04-25 07:00:00,272.47,Eur/MWh
2744,2022-04-25 07:00:00,2022-04-25 08:00:00,249.06,Eur/MWh
2745,2022-04-25 08:00:00,2022-04-25 09:00:00,232.59,Eur/MWh
2746,2022-04-25 09:00:00,2022-04-25 10:00:00,227.97,Eur/MWh
2747,2022-04-25 10:00:00,2022-04-25 11:00:00,211.0,Eur/MWh
2748,2022-04-25 11:00:00,2022-04-25 12:00:00,200.0,Eur/MWh
2749,2022-04-25 12:00:00,2022-04-25 13:00:00,194.9,Eur/MWh
2750,2022-04-25 13:00:00,2022-04-25 14:00:00,191.99,Eur/MWh
2751,2022-04-25 14:00:00,2022-04-25 15:00:00,189.5,Eur/MWh
2752,2022-04-25 15:00:00,2022-04-25 16:00:00,209.25,Eur/MWh
2753,2022-04-25 16:00:00,2022-04-25 17:00:00,252.71,Eur/MWh
2754,2022-04-25 17:00:00,2022-04-25 18:00:00,273.88,Eur/MWh
2755,2022-04-25 18:00:00,2022-04-25 19:00:00,275.71,Eur/MWh
2756,2022-04-25 19:00:00,2022-04-25 20:00:00,264.93,Eur/MWh
2757,2022-04-25 20:00:00,2022-04-25 21:00:00,254.0,Eur/MWh
2758,2022-04-25 21:00:00,2022-04-25 22:00:00,235.44,Eur/MWh
2759,2022-04-25 22:00:00,2022-04-25 23:00:00,212.54,Eur/MWh
2760,2022-04-25 23:00:00,2022-04-26 00:00:00,205.01,Eur/MWh
2761,2022-04-26 00:00:00,2022-04-26 01:00:00,204.59,Eur/MWh
2762,2022-04-26 01:00:00,2022-04-26 02:00:00,201.07,Eur/MWh
2763,2022-04-26 02:00:00,2022-04-26 03:00:00,204.16,Eur/MWh
2764,2022-04-26 03:00:00,2022-04-26 04:00:00,232.95,Eur/MWh
2765,2022-04-26 04:00:00,2022-04-26 05:00:00,266.52,Eur/MWh
2766,2022-04-26 05:00:00,2022-04-26 06:00:00,290.0,Eur/MWh
2767,2022-04-26 06:00:00,2022-04-26 07:00:00,290.0,Eur/MWh
2768,2022-04-26 07:00:00,2022-04-26 08:00:00,260.48,Eur/MWh
2769,2022-04-26 08:00:00,2022-04-26 09:00:00,235.88,Eur/MWh
2770,2022-04-26 09:00:00,2022-04-26 10:00:00,224.28,Eur/MWh
2771,2022-04-26 10:00:00,2022-04-26 11:00:00,219.41,Eur/MWh
2772,2022-04-26 11:00:00,2022-04-26 12:00:00,210.49,Eur/MWh
2773,2022-04-26 12:00:00,2022-04-26 13:00:00,214.19,Eur/MWh
2774,2022-04-26 13:00:00,2022-04-26 14:00:00,215.42,Eur/MWh
2775,2022-04-26 14:00:00,2022-04-26 15:00:00,211.03,Eur/MWh
2776,2022-04-26 15:00:00,2022-04-26 16:00:00,239.93,Eur/MWh
2777,2022-04-26 16:00:00,2022-04-26 17:00:00,260.63,Eur/MWh
2778,2022-04-26 17:00:00,2022-04-26 18:00:00,281.0,Eur/MWh
2779,2022-04-26 18:00:00,2022-04-26 19:00:00,286.76,Eur/MWh
2780,2022-04-26 19:00:00,2022-04-26 20:00:00,270.01,Eur/MWh
2781,2022-04-26 20:00:00,2022-04-26 21:00:00,255.0,Eur/MWh
2782,2022-04-26 21:00:00,2022-04-26 22:00:00,231.91,Eur/MWh
2783,2022-04-26 22:00:00,2022-04-26 23:00:00,206.72,Eur/MWh
2784,2022-04-26 23:00:00,2022-04-27 00:00:00,198.01,Eur/MWh
2785,2022-04-27 00:00:00,2022-04-27 01:00:00,196.36,Eur/MWh
2786,2022-04-27 01:00:00,2022-04-27 02:00:00,194.53,Eur/MWh
2787,2022-04-27 02:00:00,2022-04-27 03:00:00,197.51,Eur/MWh
2788,2022-04-27 03:00:00,2022-04-27 04:00:00,209.94,Eur/MWh
2789,2022-04-27 04:00:00,2022-04-27 05:00:00,244.2,Eur/MWh
2790,2022-04-27 05:00:00,2022-04-27 06:00:00,271.01,Eur/MWh
2791,2022-04-27 06:00:00,2022-04-27 07:00:00,265.98,Eur/MWh
2792,2022-04-27 07:00:00,2022-04-27 08:00:00,252.74,Eur/MWh
2793,2022-04-27 08:00:00,2022-04-27 09:00:00,225.22,Eur/MWh
2794,2022-04-27 09:00:00,2022-04-27 10:00:00,214.12,Eur/MWh
2795,2022-04-27 10:00:00,2022-04-27 11:00:00,207.66,Eur/MWh
2796,2022-04-27 11:00:00,2022-04-27 12:00:00,200.62,Eur/MWh
2797,2022-04-27 12:00:00,2022-04-27 13:00:00,193.22,Eur/MWh
2798,2022-04-27 13:00:00,2022-04-27 14:00:00,190.96,Eur/MWh
2799,2022-04-27 14:00:00,2022-04-27 15:00:00,191.35,Eur/MWh
2800,2022-04-27 15:00:00,2022-04-27 16:00:00,206.49,Eur/MWh
2801,2022-04-27 16:00:00,2022-04-27 17:00:00,239.31,Eur/MWh
2802,2022-04-27 17:00:00,2022-04-27 18:00:00,267.9,Eur/MWh
2803,2022-04-27 18:00:00,2022-04-27 19:00:00,266.33,Eur/MWh
2804,2022-04-27 19:00:00,2022-04-27 20:00:00,254.94,Eur/MWh
2805,2022-04-27 20:00:00,2022-04-27 21:00:00,235.33,Eur/MWh
2806,2022-04-27 21:00:00,2022-04-27 22:00:00,202.57,Eur/MWh
2807,2022-04-27 22:00:00,2022-04-27 23:00:00,214.63,Eur/MWh
2808,2022-04-27 23:00:00,2022-04-28 00:00:00,201.94,Eur/MWh
2809,2022-04-28 00:00:00,2022-04-28 01:00:00,198.0,Eur/MWh
2810,2022-04-28 01:00:00,2022-04-28 02:00:00,201.37,Eur/MWh
2811,2022-04-28 02:00:00,2022-04-28 03:00:00,201.5,Eur/MWh
2812,2022-04-28 03:00:00,2022-04-28 04:00:00,218.35,Eur/MWh
2813,2022-04-28 04:00:00,2022-04-28 05:00:00,255.0,Eur/MWh
2814,2022-04-28 05:00:00,2022-04-28 06:00:00,283.37,Eur/MWh
2815,2022-04-28 06:00:00,2022-04-28 07:00:00,279.29,Eur/MWh
2816,2022-04-28 07:00:00,2022-04-28 08:00:00,251.26,Eur/MWh
2817,2022-04-28 08:00:00,2022-04-28 09:00:00,224.93,Eur/MWh
2818,2022-04-28 09:00:00,2022-04-28 10:00:00,213.56,Eur/MWh
2819,2022-04-28 10:00:00,2022-04-28 11:00:00,208.0,Eur/MWh
2820,2022-04-28 11:00:00,2022-04-28 12:00:00,200.09,Eur/MWh
2821,2022-04-28 12:00:00,2022-04-28 13:00:00,197.05,Eur/MWh
2822,2022-04-28 13:00:00,2022-04-28 14:00:00,196.3,Eur/MWh
2823,2022-04-28 14:00:00,2022-04-28 15:00:00,197.13,Eur/MWh
2824,2022-04-28 15:00:00,2022-04-28 16:00:00,217.63,Eur/MWh
2825,2022-04-28 16:00:00,2022-04-28 17:00:00,255.0,Eur/MWh
2826,2022-04-28 17:00:00,2022-04-28 18:00:00,279.09,Eur/MWh
2827,2022-04-28 18:00:00,2022-04-28 19:00:00,284.91,Eur/MWh
2828,2022-04-28 19:00:00,2022-04-28 20:00:00,268.91,Eur/MWh
2829,2022-04-28 20:00:00,2022-04-28 21:00:00,253.56,Eur/MWh
2830,2022-04-28 21:00:00,2022-04-28 22:00:00,222.78,Eur/MWh
2831,2022-04-28 22:00:00,2022-04-28 23:00:00,206.05,Eur/MWh
2832,2022-04-28 23:00:00,2022-04-29 00:00:00,203.15,Eur/MWh
2833,2022-04-29 00:00:00,2022-04-29 01:00:00,202.52,Eur/MWh
2834,2022-04-29 01:00:00,2022-04-29 02:00:00,203.23,Eur/MWh
2835,2022-04-29 02:00:00,2022-04-29 03:00:00,205.09,Eur/MWh
2836,2022-04-29 03:00:00,2022-04-29 04:00:00,213.86,Eur/MWh
2837,2022-04-29 04:00:00,2022-04-29 05:00:00,255.77,Eur/MWh
2838,2022-04-29 05:00:00,2022-04-29 06:00:00,280.06,Eur/MWh
2839,2022-04-29 06:00:00,2022-04-29 07:00:00,291.22,Eur/MWh
2840,2022-04-29 07:00:00,2022-04-29 08:00:00,256.34,Eur/MWh
2841,2022-04-29 08:00:00,2022-04-29 09:00:00,230.33,Eur/MWh
2842,2022-04-29 09:00:00,2022-04-29 10:00:00,217.4,Eur/MWh
2843,2022-04-29 10:00:00,2022-04-29 11:00:00,208.37,Eur/MWh
2844,2022-04-29 11:00:00,2022-04-29 12:00:00,197.25,Eur/MWh
2845,2022-04-29 12:00:00,2022-04-29 13:00:00,195.24,Eur/MWh
2846,2022-04-29 13:00:00,2022-04-29 14:00:00,195.04,Eur/MWh
2847,2022-04-29 14:00:00,2022-04-29 15:00:00,206.0,Eur/MWh
2848,2022-04-29 15:00:00,2022-04-29 16:00:00,216.3,Eur/MWh
2849,2022-04-29 16:00:00,2022-04-29 17:00:00,246.98,Eur/MWh
2850,2022-04-29 17:00:00,2022-04-29 18:00:00,262.08,Eur/MWh
2851,2022-04-29 18:00:00,2022-04-29 19:00:00,265.87,Eur/MWh
2852,2022-04-29 19:00:00,2022-04-29 20:00:00,254.97,Eur/MWh
2853,2022-04-29 20:00:00,2022-04-29 21:00:00,241.56,Eur/MWh
2854,2022-04-29 21:00:00,2022-04-29 22:00:00,217.91,Eur/MWh
2855,2022-04-29 22:00:00,2022-04-29 23:00:00,204.78,Eur/MWh
2856,2022-04-29 23:00:00,2022-04-30 00:00:00,189.1,Eur/MWh
2857,2022-04-30 00:00:00,2022-04-30 01:00:00,189.91,Eur/MWh
2858,2022-04-30 01:00:00,2022-04-30 02:00:00,187.47,Eur/MWh
2859,2022-04-30 02:00:00,2022-04-30 03:00:00,189.96,Eur/MWh
2860,2022-04-30 03:00:00,2022-04-30 04:00:00,194.81,Eur/MWh
2861,2022-04-30 04:00:00,2022-04-30 05:00:00,201.0,Eur/MWh
2862,2022-04-30 05:00:00,2022-04-30 06:00:00,206.59,Eur/MWh
2863,2022-04-30 06:00:00,2022-04-30 07:00:00,210.01,Eur/MWh
2864,2022-04-30 07:00:00,2022-04-30 08:00:00,205.85,Eur/MWh
2865,2022-04-30 08:00:00,2022-04-30 09:00:00,195.95,Eur/MWh
2866,2022-04-30 09:00:00,2022-04-30 10:00:00,186.58,Eur/MWh
2867,2022-04-30 10:00:00,2022-04-30 11:00:00,180.04,Eur/MWh
2868,2022-04-30 11:00:00,2022-04-30 12:00:00,172.94,Eur/MWh
2869,2022-04-30 12:00:00,2022-04-30 13:00:00,166.35,Eur/MWh
2870,2022-04-30 13:00:00,2022-04-30 14:00:00,159.69,Eur/MWh
2871,2022-04-30 14:00:00,2022-04-30 15:00:00,166.65,Eur/MWh
2872,2022-04-30 15:00:00,2022-04-30 16:00:00,192.02,Eur/MWh
2873,2022-04-30 16:00:00,2022-04-30 17:00:00,226.09,Eur/MWh
2874,2022-04-30 17:00:00,2022-04-30 18:00:00,246.97,Eur/MWh
2875,2022-04-30 18:00:00,2022-04-30 19:00:00,252.64,Eur/MWh
2876,2022-04-30 19:00:00,2022-04-30 20:00:00,247.11,Eur/MWh
2877,2022-04-30 20:00:00,2022-04-30 21:00:00,239.09,Eur/MWh
2878,2022-04-30 21:00:00,2022-04-30 22:00:00,219.0,Eur/MWh
2879,2022-04-30 22:00:00,2022-04-30 23:00:00,206.0,Eur/MWh
2880,2022-04-30 23:00:00,2022-05-01 00:00:00,199.7,Eur/MWh
2881,2022-05-01 00:00:00,2022-05-01 01:00:00,197.56,Eur/MWh
2882,2022-05-01 01:00:00,2022-05-01 02:00:00,192.2,Eur/MWh
2883,2022-05-01 02:00:00,2022-05-01 03:00:00,197.43,Eur/MWh
2884,2022-05-01 03:00:00,2022-05-01 04:00:00,201.32,Eur/MWh
2885,2022-05-01 04:00:00,2022-05-01 05:00:00,195.0,Eur/MWh
